Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
4010,2022-10-01 11:08:20,true,110,50000.0,3.0555555555555554,40,package8724,false,0,0.0,nil,11:08:20,668.3333333333334,-71.099375,42.37274599999985,-71.10449149822739,42.37220798407398,0.0
4010,2022-10-01 11:08:20,true,110,50000.0,3.0555555555555554,40,package8727,false,0,0.0,nil,11:08:20,668.3333333333334,-71.120532,42.37354599999989,-71.12142200000001,42.37424299999987,0.0
4016,2022-10-01 11:09:20,true,110,50000.0,3.0555555555555554,40,package4740,false,0,0.0,nil,11:09:20,669.3333333333334,-71.102754,42.36503399999988,-71.119357,42.38270899999989,0.0
4016,2022-10-01 11:09:20,true,110,50000.0,3.0555555555555554,40,package8730,false,0,0.0,nil,11:09:20,669.3333333333334,-71.081655,42.37147599999988,-71.07877301616251,42.372997396889744,0.0
4022,2022-10-01 11:10:20,true,110,50000.0,3.0555555555555554,40,package753,false,0,0.0,nil,11:10:20,670.3333333333334,-71.071562,42.367712999999895,-71.114841,42.36003799999989,0.0
4022,2022-10-01 11:10:20,true,110,50000.0,3.0555555555555554,40,package8733,false,0,0.0,nil,11:10:20,670.3333333333334,-71.131433,42.382381999999865,-71.15006866177828,42.3788702214994,0.0
4028,2022-10-01 11:11:20,true,110,50000.0,3.0555555555555554,40,package756,false,0,0.0,nil,11:11:20,671.3333333333334,-71.118664,42.372668999999874,-71.12645434098388,42.38512534073303,0.0
4028,2022-10-01 11:11:20,true,110,50000.0,3.0555555555555554,40,package759,false,0,0.0,nil,11:11:20,671.3333333333334,-71.10995799999998,42.35986999999988,-71.10827056418404,42.36101899014318,0.0
4028,2022-10-01 11:11:20,true,110,50000.0,3.0555555555555554,40,package4746,false,0,0.0,nil,11:11:20,671.3333333333334,-71.11983000000002,42.38448799999988,-71.1327531182448,42.37786208829133,0.0
4028,2022-10-01 11:11:20,true,110,50000.0,3.0555555555555554,40,package4749,false,0,0.0,nil,11:11:20,671.3333333333334,-71.105366,42.366068999999875,-71.10983891504937,42.36167899413542,0.0
4028,2022-10-01 11:11:20,true,110,50000.0,3.0555555555555554,40,package8736,false,0,0.0,nil,11:11:20,671.3333333333334,-71.084037,42.37174999999987,-71.120006,42.374527999999884,0.0
4029,2022-10-01 11:11:30,true,110,50000.0,3.0555555555555554,40,package4734,true,2,2.1666666666666665,11:09:20,11:11:30,2.1666666666666665,-71.09047,42.36164899999987,-71.08743,42.360622999999876,550.4997670551901
4031,2022-10-01 11:11:50,true,110,50000.0,3.0555555555555554,40,package4743,true,2,1.1666666666666667,11:11:20,11:11:50,0.5,-71.11897900000002,42.38960599999989,-71.11875400000002,42.38974299999989,85.97690157475432
4033,2022-10-01 11:12:10,true,110,50000.0,3.0555555555555554,40,package744,true,2,4.833333333333333,11:11:00,11:12:10,1.1666666666666667,-71.120423,42.37202699999988,-71.12012000000001,42.373152999999874,187.93165247708322
4034,2022-10-01 11:12:20,true,110,50000.0,3.0555555555555554,40,package762,false,0,0.0,nil,11:12:20,672.3333333333334,-71.138497,42.38140599999988,-71.13087562749601,42.37599191546688,0.0
4034,2022-10-01 11:12:20,true,110,50000.0,3.0555555555555554,40,package4752,false,0,0.0,nil,11:12:20,672.3333333333334,-71.084037,42.37174999999987,-71.077725,42.36849299999987,0.0
4034,2022-10-01 11:12:20,true,110,50000.0,3.0555555555555554,40,package4755,false,0,0.0,nil,11:12:20,672.3333333333334,-71.118664,42.372668999999874,-71.11989319338319,42.38672201408617,0.0
4034,2022-10-01 11:12:20,true,110,50000.0,3.0555555555555554,40,package8739,false,0,0.0,nil,11:12:20,672.3333333333334,-71.081655,42.37147599999988,-71.09631117974763,42.36916190122257,0.0
4034,2022-10-01 11:12:20,true,110,50000.0,3.0555555555555554,40,package8742,false,0,0.0,nil,11:12:20,672.3333333333334,-71.092946,42.35911299999988,-71.11371286433099,42.35830133011902,0.0
4034,2022-10-01 11:12:20,true,110,50000.0,3.0555555555555554,40,package8745,false,0,0.0,nil,11:12:20,672.3333333333334,-71.118664,42.372668999999874,-71.120062,42.38244899999987,0.0
4040,2022-10-01 11:13:20,true,110,50000.0,3.0555555555555554,40,package771,false,0,0.0,nil,11:13:20,673.3333333333334,-71.084037,42.37174999999987,-71.119647,42.3739019999999,0.0
4040,2022-10-01 11:13:20,true,110,50000.0,3.0555555555555554,40,package777,false,0,0.0,nil,11:13:20,673.3333333333334,-71.11647099999998,42.37132899999988,-71.1151850709258,42.37157307167197,0.0
4040,2022-10-01 11:13:20,true,110,50000.0,3.0555555555555554,40,package4758,false,0,0.0,nil,11:13:20,673.3333333333334,-71.094985,42.37338699999987,-71.0804080969635,42.37200003196384,0.0
4040,2022-10-01 11:13:20,true,110,50000.0,3.0555555555555554,40,package4764,false,0,0.0,nil,11:13:20,673.3333333333334,-71.102738,42.36513799999989,-71.10578751747941,42.36234171463097,0.0
4040,2022-10-01 11:13:20,true,110,50000.0,3.0555555555555554,40,package8748,false,0,0.0,nil,11:13:20,673.3333333333334,-71.11872199999998,42.37307599999987,-71.15213117775887,42.37730154563906,0.0
4040,2022-10-01 11:13:20,true,110,50000.0,3.0555555555555554,40,package8751,false,0,0.0,nil,11:13:20,673.3333333333334,-71.12957800000002,42.396424999999894,-71.132984,42.38311999999987,0.0
4046,2022-10-01 11:14:20,true,110,50000.0,3.0555555555555554,40,package780,false,0,0.0,nil,11:14:20,674.3333333333334,-71.102754,42.36503399999988,-71.12157334006199,42.38111817917517,0.0
4050,2022-10-01 11:15:00,true,110,50000.0,3.0555555555555554,40,package765,true,2,1.0,11:13:10,11:15:00,1.8333333333333333,-71.119126,42.37430599999989,-71.12126615464305,42.37811826923131,480.9640547958743
4052,2022-10-01 11:15:20,true,110,50000.0,3.0555555555555554,40,package4761,true,2,1.1666666666666667,11:14:20,11:15:20,1.0,-71.09388,42.36278199999988,-71.093073,42.36309499999988,77.53896187440772
4052,2022-10-01 11:15:20,true,110,50000.0,3.0555555555555554,40,package4773,false,0,0.0,nil,11:15:20,675.3333333333334,-71.149096,42.37545099999986,-71.12409015041645,42.390668776700124,0.0
4052,2022-10-01 11:15:20,true,110,50000.0,3.0555555555555554,40,package8763,false,0,0.0,nil,11:15:20,675.3333333333334,-71.11335799999998,42.37056799999987,-71.11116036832462,42.37836793935389,0.0
4053,2022-10-01 11:15:30,true,110,50000.0,3.0555555555555554,40,package774,true,2,0.6666666666666666,11:13:50,11:15:30,1.6666666666666667,-71.102968,42.36415599999988,-71.10408800000002,42.36077499999988,450.58797736222425
4056,2022-10-01 11:16:00,true,110,50000.0,3.0555555555555554,40,package750,true,2,1.8333333333333333,11:11:00,11:16:00,5.0,-71.11872199999998,42.37307599999987,-71.11560899999998,42.373699999999886,352.79126811199853
4058,2022-10-01 11:16:20,true,110,50000.0,3.0555555555555554,40,package789,false,0,0.0,nil,11:16:20,676.3333333333334,-71.119949,42.38191999999986,-71.12877843369931,42.3951512872068,0.0
4058,2022-10-01 11:16:20,true,110,50000.0,3.0555555555555554,40,package4776,false,0,0.0,nil,11:16:20,676.3333333333334,-71.071562,42.367712999999895,-71.101431,42.363391999999884,0.0
4058,2022-10-01 11:16:20,true,110,50000.0,3.0555555555555554,40,package8766,false,0,0.0,nil,11:16:20,676.3333333333334,-71.118664,42.372668999999874,-71.15086151907535,42.376910114486805,0.0
4059,2022-10-01 11:16:30,true,110,50000.0,3.0555555555555554,40,package768,true,2,1.5,11:13:40,11:16:30,2.8333333333333335,-71.118664,42.372668999999874,-71.113529,42.37714999999988,799.2771750815524
4060,2022-10-01 11:16:40,true,110,50000.0,3.0555555555555554,40,package8754,true,2,1.3333333333333333,11:14:30,11:16:40,2.1666666666666665,-71.103734,42.365674999999875,-71.10408800000002,42.36077499999988,600.913809374756
4064,2022-10-01 11:17:20,true,110,50000.0,3.0555555555555554,40,package792,false,0,0.0,nil,11:17:20,677.3333333333334,-71.130785,42.39732599999988,-71.11829200000003,42.389997999999885,0.0
4064,2022-10-01 11:17:20,true,110,50000.0,3.0555555555555554,40,package4779,false,0,0.0,nil,11:17:20,677.3333333333334,-71.07138300000001,42.36980999999989,-71.070656,42.369789999999874,0.0
4064,2022-10-01 11:17:20,true,110,50000.0,3.0555555555555554,40,package8757,true,2,2.0,11:16:10,11:17:20,1.1666666666666667,-71.118664,42.372668999999874,-71.118434,42.37241099999988,192.97626721733351
4064,2022-10-01 11:17:20,true,110,50000.0,3.0555555555555554,40,package8769,false,0,0.0,nil,11:17:20,677.3333333333334,-71.11897900000002,42.38960599999989,-71.11595799999998,42.37221099999987,0.0
4065,2022-10-01 11:17:30,true,110,50000.0,3.0555555555555554,40,package4770,true,2,1.8333333333333333,11:16:00,11:17:30,1.5,-71.088217,42.359175999999884,-71.08743,42.360622999999876,251.92105094289718
4068,2022-10-01 11:18:00,true,110,50000.0,3.0555555555555554,40,package786,true,2,1.3333333333333333,11:16:30,11:18:00,1.5,-71.081453,42.363372999999875,-71.07956300000002,42.36362599999989,249.18952208922983
4070,2022-10-01 11:18:20,true,110,50000.0,3.0555555555555554,40,package4782,false,0,0.0,nil,11:18:20,678.3333333333334,-71.07138300000001,42.36980999999989,-71.070656,42.369789999999874,0.0
4070,2022-10-01 11:18:20,true,110,50000.0,3.0555555555555554,40,package8772,false,0,0.0,nil,11:18:20,678.3333333333334,-71.11961099999998,42.38585899999988,-71.11998181001299,42.38498464708014,0.0
4074,2022-10-01 11:19:00,true,110,50000.0,3.0555555555555554,40,package8760,true,2,2.5,11:17:40,11:19:00,1.3333333333333333,-71.091443,42.36638299999988,-71.09047247101391,42.36904971370993,384.4497695586314
4076,2022-10-01 11:19:20,true,110,50000.0,3.0555555555555554,40,package810,false,0,0.0,nil,11:19:20,679.3333333333334,-71.10114200000002,42.36365099999987,-71.07899300000003,42.369954999999884,0.0
4076,2022-10-01 11:19:20,true,110,50000.0,3.0555555555555554,40,package8778,false,0,0.0,nil,11:19:20,679.3333333333334,-71.102738,42.36513799999989,-71.10813812647685,42.35827688260827,0.0
4076,2022-10-01 11:19:20,true,110,50000.0,3.0555555555555554,40,package8781,false,0,0.0,nil,11:19:20,679.3333333333334,-71.102754,42.36503399999988,-71.1069790722962,42.356976561646924,0.0
4076,2022-10-01 11:19:20,true,110,50000.0,3.0555555555555554,40,package8784,false,0,0.0,nil,11:19:20,679.3333333333334,-71.102754,42.36503399999988,-71.10846489782485,42.35830128235581,0.0
4076,2022-10-01 11:19:20,true,110,50000.0,3.0555555555555554,40,package8787,false,0,0.0,nil,11:19:20,679.3333333333334,-71.10085699999999,42.36402499999988,-71.10823351327,42.35894005041445,0.0
4082,2022-10-01 11:20:20,true,110,50000.0,3.0555555555555554,40,package813,false,0,0.0,nil,11:20:20,680.3333333333334,-71.119502,42.373612999999885,-71.11162001880956,42.358966465696284,0.0
4082,2022-10-01 11:20:20,true,110,50000.0,3.0555555555555554,40,package4800,false,0,0.0,nil,11:20:20,680.3333333333334,-71.08810500000001,42.37226699999988,-71.09024138232084,42.37260574538002,0.0
4082,2022-10-01 11:20:20,true,110,50000.0,3.0555555555555554,40,package8790,false,0,0.0,nil,11:20:20,680.3333333333334,-71.10528000000002,42.3660399999999,-71.11162001880956,42.358966465696284,0.0
4082,2022-10-01 11:20:20,true,110,50000.0,3.0555555555555554,40,package8793,false,0,0.0,nil,11:20:20,680.3333333333334,-71.120642,42.373492999999876,-71.07410300000002,42.37171299999988,0.0
4083,2022-10-01 11:20:30,true,110,50000.0,3.0555555555555554,40,package795,true,2,1.1666666666666667,11:19:20,11:20:30,1.1666666666666667,-71.119126,42.37430599999989,-71.120532,42.37354599999989,271.459879427429
4089,2022-10-01 11:21:30,true,110,50000.0,3.0555555555555554,40,package4767,true,2,1.3333333333333333,11:15:30,11:21:30,6.0,-71.091443,42.36638299999988,-71.11829200000003,42.37218099999987,2357.5711282134957
4091,2022-10-01 11:21:50,true,110,50000.0,3.0555555555555554,40,package4737,true,2,0.8333333333333334,11:09:00,11:21:50,12.833333333333334,-71.09388,42.36278199999988,-71.09635899999998,42.35876399999987,826.3521031212275
4092,2022-10-01 11:22:00,true,110,50000.0,3.0555555555555554,40,package783,true,2,4.833333333333333,11:20:00,11:22:00,2.0,-71.118664,42.372668999999874,-71.12065600000003,42.374006999999885,375.53225011889646
4094,2022-10-01 11:22:20,true,110,50000.0,3.0555555555555554,40,package8796,false,0,0.0,nil,11:22:20,682.3333333333334,-71.11961099999998,42.38585899999988,-71.118227,42.390042999999885,0.0
4095,2022-10-01 11:22:30,true,110,50000.0,3.0555555555555554,40,package4803,true,2,1.1666666666666667,11:21:20,11:22:30,1.1666666666666667,-71.11872199999998,42.37307599999987,-71.118256,42.372006999999876,208.76615406155904
4100,2022-10-01 11:23:20,true,110,50000.0,3.0555555555555554,40,package804,true,2,2.3333333333333335,11:21:30,11:23:20,1.8333333333333333,-71.102756,42.36503199999987,-71.10505487880032,42.35991041507399,649.2763167087195
4100,2022-10-01 11:23:20,true,110,50000.0,3.0555555555555554,40,package822,false,0,0.0,nil,11:23:20,683.3333333333334,-71.11897900000002,42.38960599999989,-71.13027,42.39369199999991,0.0
4100,2022-10-01 11:23:20,true,110,50000.0,3.0555555555555554,40,package4809,false,0,0.0,nil,11:23:20,683.3333333333334,-71.07138300000001,42.36980999999989,-71.07327511953629,42.36991780876925,0.0
4100,2022-10-01 11:23:20,true,110,50000.0,3.0555555555555554,40,package4812,false,0,0.0,nil,11:23:20,683.3333333333334,-71.10911899999998,42.374947999999875,-71.15514459259802,42.37805779158183,0.0
4100,2022-10-01 11:23:20,true,110,50000.0,3.0555555555555554,40,package8799,false,0,0.0,nil,11:23:20,683.3333333333334,-71.084037,42.37174999999987,-71.1029604203968,42.363521386904836,0.0
4105,2022-10-01 11:24:10,true,110,50000.0,3.0555555555555554,40,package798,true,2,1.8333333333333333,11:21:00,11:24:10,3.1666666666666665,-71.102738,42.36513799999989,-71.1069790722962,42.356976561646924,1032.2773187684354
4105,2022-10-01 11:24:10,true,110,50000.0,3.0555555555555554,40,package801,true,2,1.8333333333333333,11:21:00,11:24:10,3.1666666666666665,-71.102738,42.36513799999989,-71.1069790722962,42.356976561646924,1032.2773187684354
4106,2022-10-01 11:24:20,true,110,50000.0,3.0555555555555554,40,package8802,false,0,0.0,nil,11:24:20,684.3333333333334,-71.07819,42.36636299999987,-71.10615899999998,42.35933399999987,0.0
4108,2022-10-01 11:24:40,true,110,50000.0,3.0555555555555554,40,package4806,true,2,1.6666666666666667,11:22:50,11:24:40,1.8333333333333333,-71.09388,42.36278199999988,-71.0998704,42.362836899999884,546.2282455680901
4109,2022-10-01 11:24:50,true,110,50000.0,3.0555555555555554,40,package807,true,2,3.1666666666666665,11:22:20,11:24:50,2.5,-71.102738,42.36513799999989,-71.10637516637223,42.35783970825003,921.9379746366116
4112,2022-10-01 11:25:20,true,110,50000.0,3.0555555555555554,40,package819,true,2,1.0,11:23:10,11:25:20,2.1666666666666665,-71.07819,42.36636299999987,-71.080833,42.36590299999988,287.6619071833395
4112,2022-10-01 11:25:20,true,110,50000.0,3.0555555555555554,40,package828,false,0,0.0,nil,11:25:20,685.3333333333334,-71.11983000000002,42.38448799999988,-71.122837,42.39161999999988,0.0
4112,2022-10-01 11:25:20,true,110,50000.0,3.0555555555555554,40,package4815,false,0,0.0,nil,11:25:20,685.3333333333334,-71.09784300000003,42.36794699999989,-71.100965,42.36907199999989,0.0
4112,2022-10-01 11:25:20,true,110,50000.0,3.0555555555555554,40,package4821,false,0,0.0,nil,11:25:20,685.3333333333334,-71.092946,42.35911299999988,-71.12039240000001,42.37881629999987,0.0
4112,2022-10-01 11:25:20,true,110,50000.0,3.0555555555555554,40,package8805,false,0,0.0,nil,11:25:20,685.3333333333334,-71.107261,42.37794599999987,-71.11861629998661,42.38233632766068,0.0
4114,2022-10-01 11:25:40,true,110,50000.0,3.0555555555555554,40,package4785,true,2,3.3333333333333335,11:22:30,11:25:40,3.1666666666666665,-71.102756,42.36503199999987,-71.1080609696885,42.35881798896436,919.7945354406984
4114,2022-10-01 11:25:40,true,110,50000.0,3.0555555555555554,40,package4791,true,2,4.166666666666667,11:23:20,11:25:40,2.3333333333333335,-71.102738,42.36513799999989,-71.10824347717652,42.359218961723336,815.4119529458109
4117,2022-10-01 11:26:10,true,110,50000.0,3.0555555555555554,40,package4794,true,2,3.8333333333333335,11:23:00,11:26:10,3.1666666666666665,-71.102738,42.36513799999989,-71.10468205626971,42.361131262655505,584.2194812012921
4118,2022-10-01 11:26:20,true,110,50000.0,3.0555555555555554,40,package834,false,0,0.0,nil,11:26:20,686.3333333333334,-71.118664,42.372668999999874,-71.10988328820609,42.362285061069024,0.0
4118,2022-10-01 11:26:20,true,110,50000.0,3.0555555555555554,40,package4824,false,0,0.0,nil,11:26:20,686.3333333333334,-71.099827,42.37339999999987,-71.119558,42.372501999999876,0.0
4118,2022-10-01 11:26:20,true,110,50000.0,3.0555555555555554,40,package8811,false,0,0.0,nil,11:26:20,686.3333333333334,-71.118664,42.372668999999874,-71.10782016967627,42.36952447290863,0.0
4118,2022-10-01 11:26:20,true,110,50000.0,3.0555555555555554,40,package8817,false,0,0.0,nil,11:26:20,686.3333333333334,-71.10085699999999,42.36402499999988,-71.13066921174317,42.39920140723198,0.0
4119,2022-10-01 11:26:30,true,110,50000.0,3.0555555555555554,40,package816,true,2,2.6666666666666665,11:23:50,11:26:30,2.6666666666666665,-71.119949,42.38191999999986,-71.12993139996101,42.38220251193948,912.9183522763307
4119,2022-10-01 11:26:30,true,110,50000.0,3.0555555555555554,40,package4788,true,2,4.166666666666667,11:23:20,11:26:30,3.1666666666666665,-71.102754,42.36503399999988,-71.1069790722962,42.356976561646924,1030.7502805016827
4119,2022-10-01 11:26:30,true,110,50000.0,3.0555555555555554,40,package8775,true,2,4.833333333333333,11:24:00,11:26:30,2.5,-71.102754,42.36503399999988,-71.10652352928842,42.35908764669613,770.0974995887954
4121,2022-10-01 11:26:50,true,110,50000.0,3.0555555555555554,40,package4797,true,2,4.333333333333333,11:23:30,11:26:50,3.3333333333333335,-71.102754,42.36503399999988,-71.10742472746165,42.358874849072365,874.68938684261
4124,2022-10-01 11:27:20,true,110,50000.0,3.0555555555555554,40,package840,false,0,0.0,nil,11:27:20,687.3333333333334,-71.08889599999998,42.372071999999875,-71.09582393558895,42.369254777007185,0.0
4124,2022-10-01 11:27:20,true,110,50000.0,3.0555555555555554,40,package843,false,0,0.0,nil,11:27:20,687.3333333333334,-71.11872199999998,42.37307599999987,-71.10971221366887,42.37507906799986,0.0
4124,2022-10-01 11:27:20,true,110,50000.0,3.0555555555555554,40,package4830,false,0,0.0,nil,11:27:20,687.3333333333334,-71.081453,42.363372999999875,-71.081106,42.36583299999988,0.0
4124,2022-10-01 11:27:20,true,110,50000.0,3.0555555555555554,40,package4833,false,0,0.0,nil,11:27:20,687.3333333333334,-71.098974,42.36359399999988,-71.08719075608853,42.37273003701872,0.0
4124,2022-10-01 11:27:20,true,110,50000.0,3.0555555555555554,40,package8823,false,0,0.0,nil,11:27:20,687.3333333333334,-71.098974,42.36359399999988,-71.08460868019132,42.371225401829726,0.0
4126,2022-10-01 11:27:40,true,110,50000.0,3.0555555555555554,40,package4818,true,2,1.1666666666666667,11:26:20,11:27:40,1.3333333333333333,-71.132186,42.39869699999988,-71.12989499999998,42.39677899999987,315.23879208597975
4127,2022-10-01 11:27:50,true,110,50000.0,3.0555555555555554,40,package831,true,2,1.0,11:26:10,11:27:50,1.6666666666666667,-71.11872199999998,42.37307599999987,-71.1151850709258,42.37157307167197,380.40332965896783
4129,2022-10-01 11:28:10,true,110,50000.0,3.0555555555555554,40,package8808,true,2,1.0,11:26:10,11:28:10,2.0,-71.119396,42.37309199999988,-71.1151850709258,42.37157307167197,453.3335732622945
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package825,true,2,1.1666666666666667,11:25:20,11:28:20,3.0,-71.080956,42.36753599999987,-71.080211,42.36708099999987,248.9239079676101
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package852,false,0,0.0,nil,11:28:20,688.3333333333334,-71.11872199999998,42.37307599999987,-71.10894760000001,42.37483069999987,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package4836,false,0,0.0,nil,11:28:20,688.3333333333334,-71.071562,42.367712999999895,-71.11851999999998,42.387230999999886,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package4839,false,0,0.0,nil,11:28:20,688.3333333333334,-71.119396,42.37309199999988,-71.118256,42.372006999999876,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package4842,false,0,0.0,nil,11:28:20,688.3333333333334,-71.081655,42.37147599999988,-71.09579000000002,42.36652299999991,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package4845,false,0,0.0,nil,11:28:20,688.3333333333334,-71.11335799999998,42.37056799999987,-71.110885,42.36882699999987,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package8826,false,0,0.0,nil,11:28:20,688.3333333333334,-71.09015699999998,42.36555099999988,-71.09028956580974,42.3700205364082,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package8829,false,0,0.0,nil,11:28:20,688.3333333333334,-71.092946,42.35911299999988,-71.099631,42.36357899999989,0.0
4130,2022-10-01 11:28:20,true,110,50000.0,3.0555555555555554,40,package8832,false,0,0.0,nil,11:28:20,688.3333333333334,-71.11872199999998,42.37307599999987,-71.11994,42.37206899999988,0.0
4132,2022-10-01 11:28:40,true,110,50000.0,3.0555555555555554,40,package837,true,2,1.5,11:27:40,11:28:40,1.0,-71.118664,42.372668999999874,-71.11684699999998,42.37148799999987,297.7078659103806
4136,2022-10-01 11:29:20,true,110,50000.0,3.0555555555555554,40,package858,false,0,0.0,nil,11:29:20,689.3333333333334,-71.09047,42.36164899999987,-71.09933512662005,42.37085873432769,0.0
4136,2022-10-01 11:29:20,true,110,50000.0,3.0555555555555554,40,package8835,false,0,0.0,nil,11:29:20,689.3333333333334,-71.102754,42.36503399999988,-71.12014235114152,42.38148730795381,0.0
4139,2022-10-01 11:29:50,true,110,50000.0,3.0555555555555554,40,package8814,true,2,2.1666666666666665,11:28:20,11:29:50,1.5,-71.119396,42.37309199999988,-71.116713,42.371435999999875,357.05853856366616
4139,2022-10-01 11:29:50,true,110,50000.0,3.0555555555555554,40,package8820,true,2,1.5,11:28:40,11:29:50,1.1666666666666667,-71.118664,42.372668999999874,-71.118434,42.37241099999988,192.97626721733351
4141,2022-10-01 11:30:10,true,110,50000.0,3.0555555555555554,40,package846,true,2,1.3333333333333333,11:29:30,11:30:10,0.6666666666666666,-71.11335799999998,42.37056799999987,-71.11368900000002,42.37042099999989,59.556817803582135
4142,2022-10-01 11:30:20,true,110,50000.0,3.0555555555555554,40,package861,false,0,0.0,nil,11:30:20,690.3333333333334,-71.105008,42.36591499999989,-71.09847099999998,42.36199899999988,0.0
4144,2022-10-01 11:30:40,true,110,50000.0,3.0555555555555554,40,package849,true,2,1.5,11:29:40,11:30:40,1.0,-71.118664,42.372668999999874,-71.11831,42.37218099999987,174.61284734839484
4148,2022-10-01 11:31:20,true,110,50000.0,3.0555555555555554,40,package864,false,0,0.0,nil,11:31:20,691.3333333333334,-71.088217,42.359175999999884,-71.0977340969203,42.37019131028072,0.0
4148,2022-10-01 11:31:20,true,110,50000.0,3.0555555555555554,40,package4860,false,0,0.0,nil,11:31:20,691.3333333333334,-71.119396,42.37309199999988,-71.11278723637997,42.37369757964836,0.0
4148,2022-10-01 11:31:20,true,110,50000.0,3.0555555555555554,40,package8844,false,0,0.0,nil,11:31:20,691.3333333333334,-71.119396,42.37309199999988,-71.114152,42.37402899999987,0.0
4148,2022-10-01 11:31:20,true,110,50000.0,3.0555555555555554,40,package8847,false,0,0.0,nil,11:31:20,691.3333333333334,-71.11872199999998,42.37307599999987,-71.11485080522607,42.37135984175271,0.0
4148,2022-10-01 11:31:20,true,110,50000.0,3.0555555555555554,40,package8850,false,0,0.0,nil,11:31:20,691.3333333333334,-71.118664,42.372668999999874,-71.1151850709258,42.37157307167197,0.0
4154,2022-10-01 11:32:20,true,110,50000.0,3.0555555555555554,40,package876,false,0,0.0,nil,11:32:20,692.3333333333334,-71.113753,42.37558599999988,-71.12302282037166,42.37781063694001,0.0
4154,2022-10-01 11:32:20,true,110,50000.0,3.0555555555555554,40,package4866,false,0,0.0,nil,11:32:20,692.3333333333334,-71.071562,42.367712999999895,-71.083662,42.36091999999987,0.0
4154,2022-10-01 11:32:20,true,110,50000.0,3.0555555555555554,40,package8856,false,0,0.0,nil,11:32:20,692.3333333333334,-71.102968,42.36415599999988,-71.112111,42.357064999999885,0.0
4155,2022-10-01 11:32:30,true,110,50000.0,3.0555555555555554,40,package4827,true,2,1.3333333333333333,11:27:30,11:32:30,5.0,-71.119548,42.38936199999989,-71.12165903072882,42.39005796399638,213.44530149905685
4159,2022-10-01 11:33:10,true,110,50000.0,3.0555555555555554,40,package855,true,2,1.6666666666666667,11:29:50,11:33:10,3.3333333333333335,-71.119396,42.37309199999988,-71.12039240000001,42.37881629999987,813.4263721041422
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package879,false,0,0.0,nil,11:33:20,693.3333333333334,-71.11969599999998,42.37360499999988,-71.102423,42.36502799999988,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package882,false,0,0.0,nil,11:33:20,693.3333333333334,-71.09047,42.36164899999987,-71.07456061358481,42.36940547512403,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package885,false,0,0.0,nil,11:33:20,693.3333333333334,-71.09388,42.36278199999988,-71.075953,42.36835099999987,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package888,false,0,0.0,nil,11:33:20,693.3333333333334,-71.10788199999998,42.35769099999987,-71.09995795229507,42.35864719097131,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package4869,false,0,0.0,nil,11:33:20,693.3333333333334,-71.099827,42.37339999999987,-71.10733863354844,42.3686806731043,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package4875,false,0,0.0,nil,11:33:20,693.3333333333334,-71.101863,42.35975699999988,-71.076357,42.36828599999988,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package8859,false,0,0.0,nil,11:33:20,693.3333333333334,-71.094985,42.37338699999987,-71.09864,42.36352199999988,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package8862,false,0,0.0,nil,11:33:20,693.3333333333334,-71.10911899999998,42.374947999999875,-71.094321,42.36018499999989,0.0
4160,2022-10-01 11:33:20,true,110,50000.0,3.0555555555555554,40,package8865,false,0,0.0,nil,11:33:20,693.3333333333334,-71.102968,42.36415599999988,-71.078715,42.36971299999988,0.0
4161,2022-10-01 11:33:30,true,110,50000.0,3.0555555555555554,40,package8838,true,2,0.8333333333333334,11:31:00,11:33:30,2.5,-71.11335799999998,42.37056799999987,-71.11046134083145,42.36772792844253,420.0940059655714
4164,2022-10-01 11:34:00,true,110,50000.0,3.0555555555555554,40,package873,true,2,1.1666666666666667,11:32:20,11:34:00,1.6666666666666667,-71.11872199999998,42.37307599999987,-71.1151850709258,42.37157307167197,380.40332965896783
