Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Event,Mode,Message,Start Time,End Time,Duration (min),Distance (m)
3522,2022-10-01 09:47:00,true,110,50000.0,3.0555555555555554,40,package8475,END: generated,0,nil,00:00:00,09:47:00,587.0,0.0
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package483,START: lastmile,nil
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package495,START: requestingDeliveryMode,nil
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package495,END: requestingDeliveryMode,0,nil,09:47:10,09:47:10,0.0,0.0
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package4482,START: requestingDeliveryMode,nil
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package4482,END: requestingDeliveryMode,0,nil,09:47:10,09:47:10,0.0,0.0
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package4485,START: requestingDeliveryMode,nil
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package4485,END: requestingDeliveryMode,0,nil,09:47:10,09:47:10,0.0,0.0
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package8472,START: requestingDeliveryMode,nil
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package8472,END: requestingDeliveryMode,0,nil,09:47:10,09:47:10,0.0,0.0
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package8475,START: requestingDeliveryMode,nil
3523,2022-10-01 09:47:10,true,110,50000.0,3.0555555555555554,40,package8475,END: requestingDeliveryMode,0,nil,09:47:10,09:47:10,0.0,0.0
3524,2022-10-01 09:47:20,true,110,50000.0,3.0555555555555554,40,package495,START: unserved,nil
3524,2022-10-01 09:47:20,true,110,50000.0,3.0555555555555554,40,package4482,START: unserved,nil
3524,2022-10-01 09:47:20,true,110,50000.0,3.0555555555555554,40,package4485,START: unserved,nil
3524,2022-10-01 09:47:20,true,110,50000.0,3.0555555555555554,40,package8472,START: unserved,nil
3524,2022-10-01 09:47:20,true,110,50000.0,3.0555555555555554,40,package8475,START: unserved,nil
3525,2022-10-01 09:47:30,true,110,50000.0,3.0555555555555554,40,package4470,END: awaiting_car,0,nil,09:46:40,09:47:30,0.8333333333333334,0.0
3526,2022-10-01 09:47:40,true,110,50000.0,3.0555555555555554,40,package483,END: lastmile,2,nil,09:47:10,09:47:40,0.5,35.115793722555004
3526,2022-10-01 09:47:40,true,110,50000.0,3.0555555555555554,40,package4470,START: delivering_car,delivering car(19)
3527,2022-10-01 09:47:50,true,110,50000.0,3.0555555555555554,40,package483,START: delivered,nil
3528,2022-10-01 09:48:00,true,110,50000.0,3.0555555555555554,40,package498,END: generated,0,nil,00:00:00,09:48:00,588.0,0.0
3528,2022-10-01 09:48:00,true,110,50000.0,3.0555555555555554,40,package4470,END: delivering_car,2,nil,09:47:40,09:48:00,0.3333333333333333,121.04047299896476
3528,2022-10-01 09:48:00,true,110,50000.0,3.0555555555555554,40,package4488,END: generated,0,nil,00:00:00,09:48:00,588.0,0.0
3529,2022-10-01 09:48:10,true,110,50000.0,3.0555555555555554,40,package498,START: requestingDeliveryMode,nil
3529,2022-10-01 09:48:10,true,110,50000.0,3.0555555555555554,40,package498,END: requestingDeliveryMode,0,nil,09:48:10,09:48:10,0.0,0.0
3529,2022-10-01 09:48:10,true,110,50000.0,3.0555555555555554,40,package4470,START: lastmile,nil
3529,2022-10-01 09:48:10,true,110,50000.0,3.0555555555555554,40,package4488,START: requestingDeliveryMode,nil
3529,2022-10-01 09:48:10,true,110,50000.0,3.0555555555555554,40,package4488,END: requestingDeliveryMode,0,nil,09:48:10,09:48:10,0.0,0.0
3530,2022-10-01 09:48:20,true,110,50000.0,3.0555555555555554,40,package498,START: unserved,nil
3530,2022-10-01 09:48:20,true,110,50000.0,3.0555555555555554,40,package4488,START: firstmile,nil
3530,2022-10-01 09:48:20,true,110,50000.0,3.0555555555555554,40,package4488,END: firstmile,0,nil,09:48:20,09:48:20,0.0,33.8462893195876
3531,2022-10-01 09:48:30,true,110,50000.0,3.0555555555555554,40,package4470,END: lastmile,2,nil,09:48:10,09:48:30,0.3333333333333333,32.84273709445366
3531,2022-10-01 09:48:30,true,110,50000.0,3.0555555555555554,40,package4488,START: awaiting_car,awaiting car(19)
3532,2022-10-01 09:48:40,true,110,50000.0,3.0555555555555554,40,package4470,START: delivered,nil
3532,2022-10-01 09:48:40,true,110,50000.0,3.0555555555555554,40,package4488,END: awaiting_car,0,nil,09:48:30,09:48:40,0.16666666666666666,0.0
3533,2022-10-01 09:48:50,true,110,50000.0,3.0555555555555554,40,package4488,START: delivering_car,delivering car(19)
3534,2022-10-01 09:49:00,true,110,50000.0,3.0555555555555554,40,package8478,END: generated,0,nil,00:00:00,09:49:00,589.0,0.0
3535,2022-10-01 09:49:10,true,110,50000.0,3.0555555555555554,40,package8478,START: requestingDeliveryMode,nil
3535,2022-10-01 09:49:10,true,110,50000.0,3.0555555555555554,40,package8478,END: requestingDeliveryMode,0,nil,09:49:10,09:49:10,0.0,0.0
3536,2022-10-01 09:49:20,true,110,50000.0,3.0555555555555554,40,package4461,END: delivering_car,2,nil,09:45:30,09:49:20,3.8333333333333335,1589.5468787525128
3536,2022-10-01 09:49:20,true,110,50000.0,3.0555555555555554,40,package8451,END: delivering_car,2,nil,09:45:30,09:49:20,3.8333333333333335,1589.5468787525128
3536,2022-10-01 09:49:20,true,110,50000.0,3.0555555555555554,40,package8478,START: unserved,nil
3537,2022-10-01 09:49:30,true,110,50000.0,3.0555555555555554,40,package4461,START: lastmile,nil
3537,2022-10-01 09:49:30,true,110,50000.0,3.0555555555555554,40,package8451,START: lastmile,nil
3540,2022-10-01 09:50:00,true,110,50000.0,3.0555555555555554,40,package471,END: lastmile,2,nil,09:46:30,09:50:00,3.5,110.02019665093772
3540,2022-10-01 09:50:00,true,110,50000.0,3.0555555555555554,40,package501,END: generated,0,nil,00:00:00,09:50:00,590.0,0.0
3540,2022-10-01 09:50:00,true,110,50000.0,3.0555555555555554,40,package4491,END: generated,0,nil,00:00:00,09:50:00,590.0,0.0
3541,2022-10-01 09:50:10,true,110,50000.0,3.0555555555555554,40,package471,START: delivered,nil
3541,2022-10-01 09:50:10,true,110,50000.0,3.0555555555555554,40,package501,START: requestingDeliveryMode,nil
3541,2022-10-01 09:50:10,true,110,50000.0,3.0555555555555554,40,package501,END: requestingDeliveryMode,0,nil,09:50:10,09:50:10,0.0,0.0
3541,2022-10-01 09:50:10,true,110,50000.0,3.0555555555555554,40,package4491,START: requestingDeliveryMode,nil
3541,2022-10-01 09:50:10,true,110,50000.0,3.0555555555555554,40,package4491,END: requestingDeliveryMode,0,nil,09:50:10,09:50:10,0.0,0.0
3542,2022-10-01 09:50:20,true,110,50000.0,3.0555555555555554,40,package501,START: unserved,nil
3542,2022-10-01 09:50:20,true,110,50000.0,3.0555555555555554,40,package4491,START: firstmile,nil
3542,2022-10-01 09:50:20,true,110,50000.0,3.0555555555555554,40,package4491,END: firstmile,0,nil,09:50:20,09:50:20,0.0,41.27797948659561
3543,2022-10-01 09:50:30,true,110,50000.0,3.0555555555555554,40,package4488,END: delivering_car,2,nil,09:48:50,09:50:30,1.6666666666666667,515.1608076512587
3543,2022-10-01 09:50:30,true,110,50000.0,3.0555555555555554,40,package4491,START: awaiting_car,awaiting car(31)
3544,2022-10-01 09:50:40,true,110,50000.0,3.0555555555555554,40,package4488,START: lastmile,nil
3545,2022-10-01 09:50:50,true,110,50000.0,3.0555555555555554,40,package4488,END: lastmile,2,nil,09:50:40,09:50:50,0.16666666666666666,26.655991088408776
3546,2022-10-01 09:51:00,true,110,50000.0,3.0555555555555554,40,package504,END: generated,0,nil,00:00:00,09:51:00,591.0,0.0
3546,2022-10-01 09:51:00,true,110,50000.0,3.0555555555555554,40,package4488,START: delivered,nil
3546,2022-10-01 09:51:00,true,110,50000.0,3.0555555555555554,40,package4494,END: generated,0,nil,00:00:00,09:51:00,591.0,0.0
3546,2022-10-01 09:51:00,true,110,50000.0,3.0555555555555554,40,package8481,END: generated,0,nil,00:00:00,09:51:00,591.0,0.0
3546,2022-10-01 09:51:00,true,110,50000.0,3.0555555555555554,40,package8484,END: generated,0,nil,00:00:00,09:51:00,591.0,0.0
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package504,START: requestingDeliveryMode,nil
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package504,END: requestingDeliveryMode,0,nil,09:51:10,09:51:10,0.0,0.0
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package4494,START: requestingDeliveryMode,nil
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package4494,END: requestingDeliveryMode,0,nil,09:51:10,09:51:10,0.0,0.0
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package8481,START: requestingDeliveryMode,nil
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package8481,END: requestingDeliveryMode,0,nil,09:51:10,09:51:10,0.0,0.0
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package8484,START: requestingDeliveryMode,nil
3547,2022-10-01 09:51:10,true,110,50000.0,3.0555555555555554,40,package8484,END: requestingDeliveryMode,0,nil,09:51:10,09:51:10,0.0,0.0
3548,2022-10-01 09:51:20,true,110,50000.0,3.0555555555555554,40,package504,START: unserved,nil
3548,2022-10-01 09:51:20,true,110,50000.0,3.0555555555555554,40,package4494,START: unserved,nil
3548,2022-10-01 09:51:20,true,110,50000.0,3.0555555555555554,40,package8481,START: unserved,nil
3548,2022-10-01 09:51:20,true,110,50000.0,3.0555555555555554,40,package8484,START: unserved,nil
3552,2022-10-01 09:52:00,true,110,50000.0,3.0555555555555554,40,package507,END: generated,0,nil,00:00:00,09:52:00,592.0,0.0
3552,2022-10-01 09:52:00,true,110,50000.0,3.0555555555555554,40,package510,END: generated,0,nil,00:00:00,09:52:00,592.0,0.0
3552,2022-10-01 09:52:00,true,110,50000.0,3.0555555555555554,40,package4497,END: generated,0,nil,00:00:00,09:52:00,592.0,0.0
3552,2022-10-01 09:52:00,true,110,50000.0,3.0555555555555554,40,package4500,END: generated,0,nil,00:00:00,09:52:00,592.0,0.0
3552,2022-10-01 09:52:00,true,110,50000.0,3.0555555555555554,40,package8487,END: generated,0,nil,00:00:00,09:52:00,592.0,0.0
3552,2022-10-01 09:52:00,true,110,50000.0,3.0555555555555554,40,package8490,END: generated,0,nil,00:00:00,09:52:00,592.0,0.0
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package507,START: requestingDeliveryMode,nil
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package507,END: requestingDeliveryMode,0,nil,09:52:10,09:52:10,0.0,0.0
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package510,START: requestingDeliveryMode,nil
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package510,END: requestingDeliveryMode,0,nil,09:52:10,09:52:10,0.0,0.0
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package4497,START: requestingDeliveryMode,nil
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package4497,END: requestingDeliveryMode,0,nil,09:52:10,09:52:10,0.0,0.0
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package4500,START: requestingDeliveryMode,nil
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package4500,END: requestingDeliveryMode,0,nil,09:52:10,09:52:10,0.0,0.0
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package8487,START: requestingDeliveryMode,nil
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package8487,END: requestingDeliveryMode,0,nil,09:52:10,09:52:10,0.0,0.0
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package8490,START: requestingDeliveryMode,nil
3553,2022-10-01 09:52:10,true,110,50000.0,3.0555555555555554,40,package8490,END: requestingDeliveryMode,0,nil,09:52:10,09:52:10,0.0,0.0
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package507,START: unserved,nil
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package510,START: firstmile,nil
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package4491,END: awaiting_car,0,nil,09:50:30,09:52:20,1.8333333333333333,0.0
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package4497,START: unserved,nil
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package4500,START: firstmile,nil
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package8487,START: unserved,nil
3554,2022-10-01 09:52:20,true,110,50000.0,3.0555555555555554,40,package8490,START: firstmile,nil
3555,2022-10-01 09:52:30,true,110,50000.0,3.0555555555555554,40,package4491,START: delivering_car,delivering car(31)
3556,2022-10-01 09:52:40,true,110,50000.0,3.0555555555555554,40,package510,END: firstmile,0,nil,09:52:20,09:52:40,0.3333333333333333,24.549940463294813
3557,2022-10-01 09:52:50,true,110,50000.0,3.0555555555555554,40,package510,START: awaiting_car,awaiting car(36)
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package513,END: generated,0,nil,00:00:00,09:53:00,593.0,0.0
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package516,END: generated,0,nil,00:00:00,09:53:00,593.0,0.0
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package4461,END: lastmile,2,nil,09:49:30,09:53:00,3.5,110.02019665093772
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package4503,END: generated,0,nil,00:00:00,09:53:00,593.0,0.0
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package4506,END: generated,0,nil,00:00:00,09:53:00,593.0,0.0
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package8451,END: lastmile,2,nil,09:49:30,09:53:00,3.5,110.02019665093772
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package8490,END: firstmile,0,nil,09:52:20,09:53:00,0.6666666666666666,58.44874929829448
3558,2022-10-01 09:53:00,true,110,50000.0,3.0555555555555554,40,package8493,END: generated,0,nil,00:00:00,09:53:00,593.0,0.0
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package513,START: requestingDeliveryMode,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package513,END: requestingDeliveryMode,0,nil,09:53:10,09:53:10,0.0,0.0
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package516,START: requestingDeliveryMode,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package516,END: requestingDeliveryMode,0,nil,09:53:10,09:53:10,0.0,0.0
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package4461,START: delivered,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package4503,START: requestingDeliveryMode,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package4503,END: requestingDeliveryMode,0,nil,09:53:10,09:53:10,0.0,0.0
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package4506,START: requestingDeliveryMode,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package4506,END: requestingDeliveryMode,0,nil,09:53:10,09:53:10,0.0,0.0
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package8451,START: delivered,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package8490,START: awaiting_car,awaiting car(20)
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package8493,START: requestingDeliveryMode,nil
3559,2022-10-01 09:53:10,true,110,50000.0,3.0555555555555554,40,package8493,END: requestingDeliveryMode,0,nil,09:53:10,09:53:10,0.0,0.0
3560,2022-10-01 09:53:20,true,110,50000.0,3.0555555555555554,40,package513,START: unserved,nil
3560,2022-10-01 09:53:20,true,110,50000.0,3.0555555555555554,40,package516,START: unserved,nil
3560,2022-10-01 09:53:20,true,110,50000.0,3.0555555555555554,40,package4503,START: unserved,nil
3560,2022-10-01 09:53:20,true,110,50000.0,3.0555555555555554,40,package4506,START: unserved,nil
3560,2022-10-01 09:53:20,true,110,50000.0,3.0555555555555554,40,package8493,START: firstmile,nil
3561,2022-10-01 09:53:30,true,110,50000.0,3.0555555555555554,40,package510,END: awaiting_car,0,nil,09:52:50,09:53:30,0.6666666666666666,0.0
3562,2022-10-01 09:53:40,true,110,50000.0,3.0555555555555554,40,package510,START: delivering_car,delivering car(36)
3563,2022-10-01 09:53:50,true,110,50000.0,3.0555555555555554,40,package8493,END: firstmile,0,nil,09:53:20,09:53:50,0.5,36.40621969180067
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package519,END: generated,0,nil,00:00:00,09:54:00,594.0,0.0
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package522,END: generated,0,nil,00:00:00,09:54:00,594.0,0.0
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package4500,END: firstmile,0,nil,09:52:20,09:54:00,1.6666666666666667,125.82135916619146
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package4509,END: generated,0,nil,00:00:00,09:54:00,594.0,0.0
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package8493,START: awaiting_car,awaiting car(8)
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package8496,END: generated,0,nil,00:00:00,09:54:00,594.0,0.0
3564,2022-10-01 09:54:00,true,110,50000.0,3.0555555555555554,40,package8499,END: generated,0,nil,00:00:00,09:54:00,594.0,0.0
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package519,START: requestingDeliveryMode,nil
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package519,END: requestingDeliveryMode,0,nil,09:54:10,09:54:10,0.0,0.0
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package522,START: requestingDeliveryMode,nil
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package522,END: requestingDeliveryMode,0,nil,09:54:10,09:54:10,0.0,0.0
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package4500,START: awaiting_car,awaiting car(10)
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package4509,START: requestingDeliveryMode,nil
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package4509,END: requestingDeliveryMode,0,nil,09:54:10,09:54:10,0.0,0.0
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package8496,START: requestingDeliveryMode,nil
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package8496,END: requestingDeliveryMode,0,nil,09:54:10,09:54:10,0.0,0.0
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package8499,START: requestingDeliveryMode,nil
3565,2022-10-01 09:54:10,true,110,50000.0,3.0555555555555554,40,package8499,END: requestingDeliveryMode,0,nil,09:54:10,09:54:10,0.0,0.0
3566,2022-10-01 09:54:20,true,110,50000.0,3.0555555555555554,40,package519,START: unserved,nil
3566,2022-10-01 09:54:20,true,110,50000.0,3.0555555555555554,40,package522,START: unserved,nil
3566,2022-10-01 09:54:20,true,110,50000.0,3.0555555555555554,40,package4509,START: unserved,nil
3566,2022-10-01 09:54:20,true,110,50000.0,3.0555555555555554,40,package8496,START: unserved,nil
3566,2022-10-01 09:54:20,true,110,50000.0,3.0555555555555554,40,package8499,START: firstmile,nil
3567,2022-10-01 09:54:30,true,110,50000.0,3.0555555555555554,40,package8490,END: awaiting_car,0,nil,09:53:10,09:54:30,1.3333333333333333,0.0
3568,2022-10-01 09:54:40,true,110,50000.0,3.0555555555555554,40,package8490,START: delivering_car,delivering car(20)
3569,2022-10-01 09:54:50,true,110,50000.0,3.0555555555555554,40,package4491,END: delivering_car,2,nil,09:52:30,09:54:50,2.3333333333333335,897.69373406425
3569,2022-10-01 09:54:50,true,110,50000.0,3.0555555555555554,40,package8499,END: firstmile,0,nil,09:54:20,09:54:50,0.5,36.48199153095518
3570,2022-10-01 09:55:00,true,110,50000.0,3.0555555555555554,40,package510,END: delivering_car,2,nil,09:53:40,09:55:00,1.3333333333333333,376.91659775482003
3570,2022-10-01 09:55:00,true,110,50000.0,3.0555555555555554,40,package4491,START: lastmile,nil
3570,2022-10-01 09:55:00,true,110,50000.0,3.0555555555555554,40,package8499,START: awaiting_car,awaiting car(33)
3571,2022-10-01 09:55:10,true,110,50000.0,3.0555555555555554,40,package510,START: lastmile,nil
3571,2022-10-01 09:55:10,true,110,50000.0,3.0555555555555554,40,package4491,END: lastmile,2,nil,09:55:00,09:55:10,0.16666666666666666,24.59322764774067
3572,2022-10-01 09:55:20,true,110,50000.0,3.0555555555555554,40,package4491,START: delivered,nil
3572,2022-10-01 09:55:20,true,110,50000.0,3.0555555555555554,40,package4500,END: awaiting_car,0,nil,09:54:10,09:55:20,1.1666666666666667,0.0
3572,2022-10-01 09:55:20,true,110,50000.0,3.0555555555555554,40,package8493,END: awaiting_car,0,nil,09:54:00,09:55:20,1.3333333333333333,0.0
3573,2022-10-01 09:55:30,true,110,50000.0,3.0555555555555554,40,package4500,START: delivering_car,delivering car(10)
3573,2022-10-01 09:55:30,true,110,50000.0,3.0555555555555554,40,package8493,START: delivering_car,delivering car(8)
3573,2022-10-01 09:55:30,true,110,50000.0,3.0555555555555554,40,package8499,END: awaiting_car,0,nil,09:55:00,09:55:30,0.5,0.0
3574,2022-10-01 09:55:40,true,110,50000.0,3.0555555555555554,40,package8499,START: delivering_car,delivering car(33)
3576,2022-10-01 09:56:00,true,110,50000.0,3.0555555555555554,40,package510,END: lastmile,2,nil,09:55:10,09:56:00,0.8333333333333334,29.9481739085266
3576,2022-10-01 09:56:00,true,110,50000.0,3.0555555555555554,40,package4512,END: generated,0,nil,00:00:00,09:56:00,596.0,0.0
3576,2022-10-01 09:56:00,true,110,50000.0,3.0555555555555554,40,package8493,END: delivering_car,2,nil,09:55:30,09:56:00,0.5,210.1089765956142
3576,2022-10-01 09:56:00,true,110,50000.0,3.0555555555555554,40,package8502,END: generated,0,nil,00:00:00,09:56:00,596.0,0.0
3577,2022-10-01 09:56:10,true,110,50000.0,3.0555555555555554,40,package510,START: delivered,nil
3577,2022-10-01 09:56:10,true,110,50000.0,3.0555555555555554,40,package4512,START: requestingDeliveryMode,nil
3577,2022-10-01 09:56:10,true,110,50000.0,3.0555555555555554,40,package4512,END: requestingDeliveryMode,0,nil,09:56:10,09:56:10,0.0,0.0
3577,2022-10-01 09:56:10,true,110,50000.0,3.0555555555555554,40,package8493,START: lastmile,nil
3577,2022-10-01 09:56:10,true,110,50000.0,3.0555555555555554,40,package8502,START: requestingDeliveryMode,nil
3577,2022-10-01 09:56:10,true,110,50000.0,3.0555555555555554,40,package8502,END: requestingDeliveryMode,0,nil,09:56:10,09:56:10,0.0,0.0
3578,2022-10-01 09:56:20,true,110,50000.0,3.0555555555555554,40,package4512,START: firstmile,nil
3578,2022-10-01 09:56:20,true,110,50000.0,3.0555555555555554,40,package8502,START: unserved,nil
3580,2022-10-01 09:56:40,true,110,50000.0,3.0555555555555554,40,package8493,END: lastmile,2,nil,09:56:10,09:56:40,0.5,38.24029976096008
3581,2022-10-01 09:56:50,true,110,50000.0,3.0555555555555554,40,package4512,END: firstmile,0,nil,09:56:20,09:56:50,0.5,36.40621969180067
3581,2022-10-01 09:56:50,true,110,50000.0,3.0555555555555554,40,package8493,START: delivered,nil
3582,2022-10-01 09:57:00,true,110,50000.0,3.0555555555555554,40,package525,END: generated,0,nil,00:00:00,09:57:00,597.0,0.0
3582,2022-10-01 09:57:00,true,110,50000.0,3.0555555555555554,40,package4512,START: awaiting_car,awaiting car(8)
3582,2022-10-01 09:57:00,true,110,50000.0,3.0555555555555554,40,package4512,END: awaiting_car,0,nil,09:57:00,09:57:00,0.0,0.0
3582,2022-10-01 09:57:00,true,110,50000.0,3.0555555555555554,40,package8499,END: delivering_car,2,nil,09:55:40,09:57:00,1.3333333333333333,446.0668789536481
3583,2022-10-01 09:57:10,true,110,50000.0,3.0555555555555554,40,package525,START: requestingDeliveryMode,nil
3583,2022-10-01 09:57:10,true,110,50000.0,3.0555555555555554,40,package525,END: requestingDeliveryMode,0,nil,09:57:10,09:57:10,0.0,0.0
3583,2022-10-01 09:57:10,true,110,50000.0,3.0555555555555554,40,package4500,END: delivering_car,2,nil,09:55:30,09:57:10,1.6666666666666667,665.2909713508452
3583,2022-10-01 09:57:10,true,110,50000.0,3.0555555555555554,40,package4512,START: delivering_car,delivering car(8)
3583,2022-10-01 09:57:10,true,110,50000.0,3.0555555555555554,40,package8499,START: lastmile,nil
3584,2022-10-01 09:57:20,true,110,50000.0,3.0555555555555554,40,package525,START: firstmile,nil
3584,2022-10-01 09:57:20,true,110,50000.0,3.0555555555555554,40,package525,END: firstmile,0,nil,09:57:20,09:57:20,0.0,33.8462893195876
3584,2022-10-01 09:57:20,true,110,50000.0,3.0555555555555554,40,package4500,START: lastmile,nil
3585,2022-10-01 09:57:30,true,110,50000.0,3.0555555555555554,40,package525,START: awaiting_car,awaiting car(2)
3585,2022-10-01 09:57:30,true,110,50000.0,3.0555555555555554,40,package8490,END: delivering_car,2,nil,09:54:40,09:57:30,2.8333333333333335,1047.8891586038928
3585,2022-10-01 09:57:30,true,110,50000.0,3.0555555555555554,40,package8499,END: lastmile,2,nil,09:57:10,09:57:30,0.3333333333333333,27.180003123476595
3586,2022-10-01 09:57:40,true,110,50000.0,3.0555555555555554,40,package4500,END: lastmile,2,nil,09:57:20,09:57:40,0.3333333333333333,33.09523217814199
3586,2022-10-01 09:57:40,true,110,50000.0,3.0555555555555554,40,package8490,START: lastmile,nil
3586,2022-10-01 09:57:40,true,110,50000.0,3.0555555555555554,40,package8499,START: delivered,nil
3587,2022-10-01 09:57:50,true,110,50000.0,3.0555555555555554,40,package4500,START: delivered,nil
3587,2022-10-01 09:57:50,true,110,50000.0,3.0555555555555554,40,package8490,END: lastmile,2,nil,09:57:40,09:57:50,0.16666666666666666,28.685475899756568
3588,2022-10-01 09:58:00,true,110,50000.0,3.0555555555555554,40,package4515,END: generated,0,nil,00:00:00,09:58:00,598.0,0.0
3588,2022-10-01 09:58:00,true,110,50000.0,3.0555555555555554,40,package8490,START: delivered,nil
3588,2022-10-01 09:58:00,true,110,50000.0,3.0555555555555554,40,package8505,END: generated,0,nil,00:00:00,09:58:00,598.0,0.0
3589,2022-10-01 09:58:10,true,110,50000.0,3.0555555555555554,40,package4515,START: requestingDeliveryMode,nil
3589,2022-10-01 09:58:10,true,110,50000.0,3.0555555555555554,40,package4515,END: requestingDeliveryMode,0,nil,09:58:10,09:58:10,0.0,0.0
3589,2022-10-01 09:58:10,true,110,50000.0,3.0555555555555554,40,package8505,START: requestingDeliveryMode,nil
3589,2022-10-01 09:58:10,true,110,50000.0,3.0555555555555554,40,package8505,END: requestingDeliveryMode,0,nil,09:58:10,09:58:10,0.0,0.0
3590,2022-10-01 09:58:20,true,110,50000.0,3.0555555555555554,40,package525,END: awaiting_car,0,nil,09:57:30,09:58:20,0.8333333333333334,0.0
3590,2022-10-01 09:58:20,true,110,50000.0,3.0555555555555554,40,package4515,START: unserved,nil
