Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
2840,2022-10-01 07:53:20,true,40,package8175,false,0,0.0,nil,07:53:20,473.3333333333333,-71.09656499986832,42.36078899972927,-71.10743209186155,42.35622509255651,0.0
2846,2022-10-01 07:54:20,true,40,package198,false,0,0.0,nil,07:54:20,474.3333333333333,-71.09387999986798,42.362781999728135,-71.08145958345641,42.367560822859396,0.0
2846,2022-10-01 07:54:20,true,40,package4188,false,0,0.0,nil,07:54:20,474.3333333333333,-71.09387999986798,42.362781999728135,-71.09963099986882,42.36357899973052,0.0
2852,2022-10-01 07:55:20,true,40,package201,false,0,0.0,nil,07:55:20,475.3333333333333,-71.11334099987087,42.370697999736024,-71.1201423510135,42.38148730769258,0.0
2852,2022-10-01 07:55:20,true,40,package4191,false,0,0.0,nil,07:55:20,475.3333333333333,-71.09046999986747,42.36164899972673,-71.08742999986701,42.360622999725464,0.0
2852,2022-10-01 07:55:20,true,40,package8178,false,0,0.0,nil,07:55:20,475.3333333333333,-71.11982999987201,42.38448799973849,-71.11829199987189,42.3899979997378,0.0
2852,2022-10-01 07:55:20,true,40,package8181,false,0,0.0,nil,07:55:20,475.3333333333333,-71.08403699986671,42.37174999972388,-71.08198409995295,42.371527179455796,0.0
2858,2022-10-01 07:56:20,true,40,package204,false,0,0.0,nil,07:56:20,476.3333333333333,-71.11994899987197,42.381919999738585,-71.11074999987046,42.369327999735006,0.0
2870,2022-10-01 07:58:20,true,40,package207,false,0,0.0,nil,07:58:20,478.3333333333333,-71.08403699986671,42.37174999972388,-71.10320628133942,42.370734595484,0.0
2870,2022-10-01 07:58:20,true,40,package4194,false,0,0.0,nil,07:58:20,478.3333333333333,-71.10071599986897,42.36333499973095,-71.10652352915814,42.35908764642968,0.0
2870,2022-10-01 07:58:20,true,40,package4197,false,0,0.0,nil,07:58:20,478.3333333333333,-71.08233299986635,42.365243999723255,-71.08313099986648,42.36479299972362,0.0
2870,2022-10-01 07:58:20,true,40,package8184,false,0,0.0,nil,07:58:20,478.3333333333333,-71.08233299986635,42.365243999723255,-71.10646178497142,42.35957295639109,0.0
2876,2022-10-01 07:59:20,true,40,package210,false,0,0.0,nil,07:59:20,479.3333333333333,-71.09656499986832,42.36078899972927,-71.11032489061108,42.36203506312207,0.0
2876,2022-10-01 07:59:20,true,40,package8187,false,0,0.0,nil,07:59:20,479.3333333333333,-71.09387999986798,42.362781999728135,-71.09963099986882,42.36357899973052,0.0
2882,2022-10-01 08:00:20,true,40,package213,false,0,0.0,nil,08:00:20,480.3333333333333,-71.11912599987173,42.37430599973832,-71.12989499987356,42.39677899974239,0.0
2882,2022-10-01 08:00:20,true,40,package4200,false,0,0.0,nil,08:00:20,480.3333333333333,-71.09784299986865,42.367946999729725,-71.10013699986885,42.36218299973075,0.0
2882,2022-10-01 08:00:20,true,40,package4203,false,0,0.0,nil,08:00:20,480.3333333333333,-71.11998399987198,42.3823979997386,-71.12970199987333,42.3813449997425,0.0
2882,2022-10-01 08:00:20,true,40,package8190,false,0,0.0,nil,08:00:20,480.3333333333333,-71.11998399987198,42.3823979997386,-71.11250047611357,42.381604584755195,0.0
2894,2022-10-01 08:02:20,true,40,package216,false,0,0.0,nil,08:02:20,482.3333333333333,-71.11896499987171,42.373370999738285,-71.11821599987162,42.37487299973797,0.0
2894,2022-10-01 08:02:20,true,40,package219,false,0,0.0,nil,08:02:20,482.3333333333333,-71.11896499987171,42.373370999738285,-71.11743799987146,42.37121899973769,0.0
2894,2022-10-01 08:02:20,true,40,package4206,false,0,0.0,nil,08:02:20,482.3333333333333,-71.11139999987059,42.36962799973527,-71.11531899987112,42.36872119973688,0.0
2894,2022-10-01 08:02:20,true,40,package8193,false,0,0.0,nil,08:02:20,482.3333333333333,-71.11912599987173,42.37430599973832,-71.12034299987187,42.372003999738865,0.0
2894,2022-10-01 08:02:20,true,40,package8196,false,0,0.0,nil,08:02:20,482.3333333333333,-71.11896499987171,42.373370999738285,-71.11743799987146,42.37121899973769,0.0
2906,2022-10-01 08:04:20,true,40,package4209,false,0,0.0,nil,08:04:20,484.3333333333333,-71.1268949998731,42.394751999741224,-71.1303067195949,42.391265977213585,0.0
2906,2022-10-01 08:04:20,true,40,package8199,false,0,0.0,nil,08:04:20,484.3333333333333,-71.11896499987171,42.373370999738285,-71.13625879538576,42.38182414514031,0.0
2912,2022-10-01 08:05:20,true,40,package222,false,0,0.0,nil,08:05:20,485.3333333333333,-71.08631099986704,42.37165399972484,-71.0795057203489,42.367845129830684,0.0
2912,2022-10-01 08:05:20,true,40,package225,false,0,0.0,nil,08:05:20,485.3333333333333,-71.09784299986865,42.367946999729725,-71.1137993309443,42.36761586166395,0.0
2912,2022-10-01 08:05:20,true,40,package4212,false,0,0.0,nil,08:05:20,485.3333333333333,-71.08165499986636,42.37147599972288,-71.08384421039216,42.364672402906564,0.0
2912,2022-10-01 08:05:20,true,40,package8202,false,0,0.0,nil,08:05:20,485.3333333333333,-71.08631099986704,42.37165399972484,-71.0821089998663,42.36293399972318,0.0
2918,2022-10-01 08:06:20,true,40,package4215,false,0,0.0,nil,08:06:20,486.3333333333333,-71.08631099986704,42.37165399972484,-71.08599347019538,42.371628760549136,0.0
2918,2022-10-01 08:06:20,true,40,package8205,false,0,0.0,nil,08:06:20,486.3333333333333,-71.11982999987201,42.38448799973849,-71.12081491300447,42.3825090537172,0.0
2924,2022-10-01 08:07:20,true,40,package228,false,0,0.0,nil,08:07:20,487.3333333333333,-71.11912599987173,42.37430599973832,-71.12039239987199,42.378816299738794,0.0
2924,2022-10-01 08:07:20,true,40,package4218,false,0,0.0,nil,08:07:20,487.3333333333333,-71.11139999987059,42.36962799973527,-71.11279906333225,42.37194683612714,0.0
2924,2022-10-01 08:07:20,true,40,package8208,false,0,0.0,nil,08:07:20,487.3333333333333,-71.07540199986546,42.37193799972023,-71.08103879329512,42.36747986458506,0.0
2930,2022-10-01 08:08:20,true,40,package231,false,0,0.0,nil,08:08:20,488.3333333333333,-71.099826999869,42.37339999973048,-71.10015331884003,42.37266596985839,0.0
2930,2022-10-01 08:08:20,true,40,package4221,false,0,0.0,nil,08:08:20,488.3333333333333,-71.0929459998678,42.35911299972779,-71.08742999986701,42.360622999725464,0.0
2936,2022-10-01 08:09:20,true,40,package234,false,0,0.0,nil,08:09:20,489.3333333333333,-71.11896499987171,42.373370999738285,-71.11008599987045,42.37373699973468,0.0
2936,2022-10-01 08:09:20,true,40,package4224,false,0,0.0,nil,08:09:20,489.3333333333333,-71.12033699987214,42.38924699973866,-71.09725989986856,42.367762099729475,0.0
2936,2022-10-01 08:09:20,true,40,package8211,false,0,0.0,nil,08:09:20,489.3333333333333,-71.08165499986636,42.37147599972288,-71.08238186052296,42.37227483863618,0.0
2942,2022-10-01 08:10:20,true,40,package237,false,0,0.0,nil,08:10:20,490.3333333333333,-71.12033699987214,42.38924699973866,-71.0981302080226,42.36959949058263,0.0
2942,2022-10-01 08:10:20,true,40,package240,false,0,0.0,nil,08:10:20,490.3333333333333,-71.11966399987202,42.388048999738395,-71.13023868297864,42.391021624584965,0.0
2942,2022-10-01 08:10:20,true,40,package4227,false,0,0.0,nil,08:10:20,490.3333333333333,-71.11982699987199,42.38395799973851,-71.11074999987046,42.369327999735006,0.0
2942,2022-10-01 08:10:20,true,40,package4230,false,0,0.0,nil,08:10:20,490.3333333333333,-71.11822699987184,42.390042999737794,-71.09767199986861,42.369564999729626,0.0
2942,2022-10-01 08:10:20,true,40,package8214,false,0,0.0,nil,08:10:20,490.3333333333333,-71.09784299986865,42.367946999729725,-71.09725989986856,42.367762099729475,0.0
2942,2022-10-01 08:10:20,true,40,package8217,false,0,0.0,nil,08:10:20,490.3333333333333,-71.08258999986639,42.364909999723366,-71.08403299986657,42.36430499972397,0.0
2948,2022-10-01 08:11:20,true,40,package243,false,0,0.0,nil,08:11:20,491.3333333333333,-71.10275599986927,42.36503199973178,-71.0821089998663,42.36293399972318,0.0
2948,2022-10-01 08:11:20,true,40,package246,false,0,0.0,nil,08:11:20,491.3333333333333,-71.11912599987173,42.37430599973832,-71.13308299987405,42.39864099974365,0.0
2948,2022-10-01 08:11:20,true,40,package4233,false,0,0.0,nil,08:11:20,491.3333333333333,-71.10275599986927,42.36503199973178,-71.08384421039216,42.364672402906564,0.0
2948,2022-10-01 08:11:20,true,40,package8220,false,0,0.0,nil,08:11:20,491.3333333333333,-71.11896499987171,42.373370999738285,-71.11595799987123,42.37221099973709,0.0
2948,2022-10-01 08:11:20,true,40,package8223,false,0,0.0,nil,08:11:20,491.3333333333333,-71.10275599986927,42.36503199973178,-71.08384421039216,42.364672402906564,0.0
2954,2022-10-01 08:12:20,true,40,package4236,false,0,0.0,nil,08:12:20,492.3333333333333,-71.07540799986546,42.37195999972023,-71.0741029998653,42.371712999719676,0.0
2960,2022-10-01 08:13:20,true,40,package8226,false,0,0.0,nil,08:13:20,493.3333333333333,-71.10186299986906,42.35975699973149,-71.10646052820738,42.357447294300435,0.0
2966,2022-10-01 08:14:20,true,40,package249,false,0,0.0,nil,08:14:20,494.3333333333333,-71.09697399986842,42.36308199972941,-71.09432099986799,42.36018499972835,0.0
2972,2022-10-01 08:15:20,true,40,package252,false,0,0.0,nil,08:15:20,495.3333333333333,-71.11671299987137,42.37143599973739,-71.11942099987174,42.37134999973849,0.0
2972,2022-10-01 08:15:20,true,40,package4239,false,0,0.0,nil,08:15:20,495.3333333333333,-71.11912599987173,42.37430599973832,-71.13642399987417,42.37476499974523,0.0
2972,2022-10-01 08:15:20,true,40,package4242,false,0,0.0,nil,08:15:20,495.3333333333333,-71.12033699987214,42.38924699973866,-71.12115571246865,42.38945510268139,0.0
2972,2022-10-01 08:15:20,true,40,package8229,false,0,0.0,nil,08:15:20,495.3333333333333,-71.08258999986639,42.364909999723366,-71.0825619998664,42.36595199972334,0.0
2984,2022-10-01 08:17:20,true,40,package255,false,0,0.0,nil,08:17:20,497.3333333333333,-71.12033699987214,42.38924699973866,-71.120061999872,42.38244899973862,0.0
2984,2022-10-01 08:17:20,true,40,package8232,false,0,0.0,nil,08:17:20,497.3333333333333,-71.11822699987184,42.390042999737794,-71.1240231842701,42.38998105054035,0.0
